"0.642520","0.242428","0.218199","0.195330","0.185247","0.175433","0.167356","0.165553","0.173254","0.172415","0.167685","0.301623","0.167046","0.205270","0.174209","0.172060","0.170874","0.179887","0.233865","0.162968","0.171130","0.182754","0.166892","0.190125","0.192065","0.169379","0.178927","0.186424","0.192744","0.193137","0.165963","0.200217","0.214016","0.192756","0.222995","0.162371","0.212619","0.185769","0.222986","0.208215","0.176768","0.226410","0.201413","0.229792","0.206543","0.253998","0.217894","0.226726","0.192266","0.230089"
"0.648082","0.309184","0.205937","0.179851","0.179161","0.171865","0.167506","0.167924","0.170642","0.163637","0.162821","0.177157","0.171383","0.172753","0.189532","0.168821","0.165693","0.179459","0.198349","0.173668","0.173425","0.184426","0.183444","0.194357","0.161605","0.182415","0.189039","0.178224","0.189512","0.194670","0.182517","0.202186","0.190694","0.209686","0.189673","0.202475","0.196315","0.187069","0.202248","0.230973","0.210554","0.187850","0.216867","0.221272","0.226988","0.177611","0.206976","0.227851","0.224516","0.216354"
"0.553732","0.201933","0.212879","0.191069","0.180943","0.170466","0.168342","0.178634","0.202017","0.170037","0.168505","0.184095","0.162339","0.168272","0.174404","0.171197","0.180225","0.178958","0.170365","0.174381","0.193473","0.198775","0.194693","0.185754","0.195945","0.191132","0.215911","0.189310","0.204194","0.174430","0.202088","0.203546","0.210551","0.182884","0.192444","0.187568","0.203940","0.193180","0.198303","0.209015","0.190685","0.175435","0.213472","0.201340","0.178591","0.165592","0.209942","0.198445","0.218031","0.230595"
"0.648359","0.186238","0.220816","0.193193","0.181270","0.168179","0.167411","0.170392","0.162654","0.171690","0.197426","0.178337","0.168805","0.184967","0.168534","0.186108","0.164369","0.168995","0.172632","0.177520","0.177038","0.174752","0.189498","0.193637","0.166133","0.193914","0.174539","0.223134","0.197038","0.164615","0.176287","0.196222","0.192300","0.190751","0.172563","0.169042","0.174979","0.162999","0.176793","0.172514","0.238814","0.224848","0.192626","0.220246","0.203232","0.194642","0.213584","0.211173","0.237816","0.240504"
"0.647881","0.289345","0.191463","0.172328","0.168475","0.178105","0.166673","0.166378","0.168413","0.171726","0.167701","0.196259","0.166403","0.178060","0.181416","0.181514","0.175358","0.187208","0.164624","0.168071","0.181961","0.179534","0.166884","0.182646","0.175071","0.183414","0.196983","0.188901","0.201062","0.185027","0.177617","0.186638","0.166870","0.199519","0.184545","0.211278","0.206316","0.214410","0.175468","0.186118","0.211136","0.210802","0.181534","0.204701","0.220161","0.194137","0.182444","0.194308","0.181516","0.202268"
"0.370355","0.297246","0.218965","0.186213","0.199311","0.169265","0.167301","0.166550","0.170246","0.166798","0.161874","0.169879","0.217134","0.160468","0.163202","0.213911","0.171786","0.189489","0.165763","0.215676","0.172898","0.193006","0.175990","0.172715","0.179587","0.171016","0.187048","0.204222","0.170464","0.180147","0.172268","0.206644","0.182807","0.182007","0.196123","0.186870","0.192736","0.200875","0.203935","0.200537","0.164541","0.189919","0.215569","0.200601","0.217829","0.172443","0.210680","0.223330","0.171452","0.179311"
"0.648425","0.204636","0.198040","0.181529","0.168226","0.174812","0.167145","0.168137","0.171983","0.179403","0.166016","0.174194","0.180809","0.169043","0.180626","0.171585","0.177494","0.163029","0.163900","0.179113","0.165208","0.170442","0.196694","0.179610","0.178501","0.166432","0.213444","0.183014","0.206989","0.195922","0.190545","0.169161","0.192288","0.208962","0.181407","0.238939","0.190556","0.182392","0.161277","0.173464","0.166535","0.192505","0.173618","0.206105","0.201661","0.190049","0.194932","0.206338","0.193684","0.172511"
"0.644604","0.303208","0.209685","0.184592","0.178663","0.164757","0.169681","0.165535","0.175717","0.172665","0.165216","0.178106","0.199677","0.175457","0.166201","0.174263","0.168637","0.180074","0.169587","0.176435","0.171326","0.184320","0.174711","0.186777","0.182427","0.184251","0.172355","0.174653","0.170422","0.188388","0.207483","0.201791","0.175636","0.192767","0.177282","0.231019","0.215636","0.169937","0.184638","0.212543","0.198165","0.200838","0.197061","0.195207","0.171906","0.203375","0.226257","0.210736","0.211747","0.163848"
"0.648436","0.317468","0.249019","0.187692","0.191571","0.173454","0.169366","0.169619","0.164892","0.171659","0.173692","0.171012","0.164862","0.169177","0.166710","0.168963","0.167205","0.169996","0.166999","0.192478","0.162822","0.175476","0.170880","0.183424","0.173786","0.189058","0.173140","0.174295","0.179917","0.195120","0.164322","0.161186","0.180456","0.171087","0.188133","0.180136","0.166048","0.198954","0.180604","0.190857","0.216678","0.205278","0.216831","0.195473","0.216311","0.190536","0.199982","0.168397","0.182457","0.209352"
"0.607803","0.208155","0.191784","0.201549","0.172593","0.174172","0.170587","0.168230","0.170631","0.163743","0.169750","0.164147","0.163411","0.176713","0.167757","0.180390","0.159255","0.163028","0.176931","0.176888","0.182047","0.187385","0.169650","0.164631","0.184402","0.168553","0.168326","0.179892","0.191888","0.188415","0.183648","0.181509","0.174589","0.195906","0.195530","0.180128","0.184578","0.185499","0.193107","0.203506","0.179140","0.192368","0.213401","0.192978","0.202637","0.166467","0.208778","0.203960","0.193860","0.246292"
"0.648122","0.214356","0.178974","0.257595","0.189826","0.172234","0.165549","0.166679","0.171815","0.172827","0.175315","0.162115","0.170870","0.177422","0.189751","0.164706","0.183792","0.175152","0.163532","0.186188","0.191623","0.167686","0.173823","0.165697","0.173650","0.184757","0.180689","0.170027","0.178678","0.189172","0.166577","0.188414","0.171859","0.208304","0.193992","0.165803","0.179387","0.177547","0.178802","0.172725","0.188705","0.201060","0.174791","0.165314","0.205726","0.164992","0.232961","0.187795","0.185326","0.191862"
"0.234365","0.235369","0.197405","0.185813","0.190713","0.170414","0.165955","0.167183","0.169047","0.164931","0.172448","0.167290","0.163070","0.182481","0.165105","0.178600","0.170197","0.185076","0.168276","0.177481","0.179163","0.175985","0.175572","0.200364","0.186403","0.187722","0.179789","0.177308","0.164452","0.179877","0.187134","0.182184","0.162627","0.181921","0.164469","0.200158","0.184351","0.205405","0.196644","0.233973","0.181986","0.189636","0.207762","0.205462","0.206248","0.184335","0.210137","0.200225","0.186797","0.199788"
"0.648437","0.320492","0.209799","0.206043","0.167384","0.177868","0.167392","0.171783","0.168307","0.167486","0.164880","0.195673","0.163832","0.174602","0.170504","0.177848","0.194601","0.176600","0.181363","0.158450","0.172734","0.176939","0.177010","0.177520","0.181180","0.169877","0.189028","0.188195","0.182017","0.193968","0.209405","0.163444","0.189167","0.181781","0.205427","0.183905","0.200448","0.171967","0.174661","0.175545","0.202889","0.194107","0.184610","0.196610","0.202127","0.214518","0.191077","0.162534","0.187269","0.203030"
"0.648330","0.329502","0.222241","0.198219","0.187067","0.186641","0.169193","0.182375","0.166697","0.162492","0.170234","0.163470","0.170116","0.179765","0.178567","0.166176","0.172503","0.170427","0.201365","0.188751","0.165437","0.170521","0.177045","0.178399","0.165560","0.171846","0.171939","0.185195","0.174740","0.202611","0.171805","0.175549","0.185564","0.178822","0.180233","0.166720","0.212488","0.198508","0.201418","0.198411","0.189905","0.176588","0.209460","0.186076","0.181274","0.189339","0.167653","0.188648","0.192996","0.188005"
"0.643224","0.331627","0.231815","0.191468","0.232122","0.185258","0.177073","0.178256","0.168853","0.160901","0.162816","0.170730","0.170013","0.178406","0.165354","0.164407","0.177552","0.179528","0.176635","0.174581","0.194507","0.175772","0.194177","0.167299","0.178172","0.213154","0.180021","0.169825","0.195577","0.187498","0.170185","0.180450","0.202334","0.172144","0.200794","0.225378","0.178165","0.189415","0.183649","0.207277","0.191842","0.164766","0.196278","0.187526","0.210868","0.173568","0.178792","0.180384","0.198277","0.196898"
"0.648438","0.194369","0.259620","0.192394","0.164100","0.181521","0.173905","0.174863","0.163785","0.163507","0.168814","0.177700","0.166341","0.170773","0.177011","0.163470","0.186060","0.180264","0.164136","0.171974","0.189277","0.174256","0.172599","0.179526","0.171661","0.174975","0.185041","0.195146","0.174013","0.180516","0.191651","0.172858","0.187730","0.180092","0.164919","0.181992","0.175281","0.182366","0.204476","0.207762","0.184718","0.190456","0.193009","0.188780","0.199238","0.180174","0.174888","0.216777","0.199595","0.187257"
"0.648438","0.324950","0.212476","0.176092","0.187203","0.170509","0.164387","0.173702","0.171438","0.166254","0.176670","0.186777","0.162553","0.242136","0.174506","0.174668","0.182289","0.172760","0.174367","0.185444","0.174566","0.172218","0.169974","0.186778","0.180366","0.161585","0.202921","0.171291","0.180619","0.170449","0.168909","0.165572","0.165988","0.196429","0.177087","0.200727","0.186588","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
